"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:6b815db5-e87a-4e1f-a114-e41026a97b07","http://resolver.tudelft.nl/uuid:6b815db5-e87a-4e1f-a114-e41026a97b07","Erosion tests with the annular flume","Laksanalamai, J.","De Vriend, H.J. (mentor); Van Kesteren, W.G.M. (mentor); Winterwerp, J.C. (mentor); Van der Vegt, M. (mentor); Jacobs, W. (mentor)","2008","To predict the changes of natural systems like estuaries and tidal lagoons as a consequence of human interferences often numerical models are applied. An important aspect is the erosion and transport of sediment. Therefore, these models require formulations that describe the erosion of the sediment bed consisting of sand, mud and organic matter. A physically founded and validated process-based description of these mixed sediments is still missing. Recently, a theoretically derived formulation for erosion of mixed sediments has been proposed. However, a proper validation of this new formula is lacking. Therefore, a systematic study has been undertaken. First, studies have been executed to investigate the individually physical properties in this formula. Next, erosion tests have been executed on a large number of varying sample compositions using a straight, re-circulating flume. The effect of sediment structures and cohesiveness of the sediment bed has been investigated, from which the new formulations could be qualified. However, this experimental set-up was relatively small, with possible large influences of e.g. boundary effects. Therefore, another set of erosion experiments had to be carried out to supplement the results of the mentioned tests. The objective of this study was to quantify the newly defined theorem for the erosion behavior of sand-mud mixtures. The experiments were carried out on three different artificially generated sand-silt-clay mixtures, using a large annular flume. The mixtures were homogeneously mixed and 100% saturated and, subsequently, placed in the flume. A unidirectional flow was generated by rotating the top-lid and the flume in opposite directions. The flow-induced shear stresses near the bottom were varied by increasing the rotational speeds step by step. An observation on the erosion behavior of the beds was carried out, as well as the measurement of the concentration of suspended fines over the vertical. Due to the occurring secondary currents, the eroded sand accumulated along the outer bend of the flume. By collecting this the amount of eroded sand was quantified. The shear stresses near the bottom were not measured directly, but were determined by means of a large eddy simulation model. The results show two parts regarding the erosion behavior of the mixtures. Before the complete failure of the bed (part 2), different modes of erosion were identified in which only small amounts of material were eroded (part 1). Mainly due to the placement of the bed, the bed strength was slightly varying in the upper part of the sediment bed concerning both the horizontal as the vertical direction. In this first part floc erosion occurred for the fines. Sand was transported as bed load as well as in the sheet flow regime. For this part, the concentration of eroded fines showed a typically non-linear increase as usually occurred for erosion tests with deposited beds. Several possible explanations for this unexpected behavior are discussed. For part 2, surface erosion was observed, during which the concentration was increasing linearly with time. The erosion rate as function of bed shear stresses revealed that the threshold of erosion for samples with a sand-silt skeleton was relatively high, while the threshold for the sample with the clay-water matrix was lower. A transition in erosion behavior was observed when regarding the erosion parameters for both fines and sand. This transition occurred for a plasticity index of around seven, which agrees well with the transition in mechanical behavior for sand-dominated to clay-dominated sediment as found in previous empirical geotechnical studies.","erosion test; annular flume; rotating flume","en","master thesis","TU Delft, Civil Engineering and Geosciences, Hydraulic Engineering","","","","","","","","Civil Engineering and Geosciences","","","","",""
"uuid:5aa8205a-63b0-4be7-9d8b-7e3c1617885c","http://resolver.tudelft.nl/uuid:5aa8205a-63b0-4be7-9d8b-7e3c1617885c","Uitbreiding Amsterdam ArenA","Kuiper, P.C.","Wagemans, L.A.G. (mentor); Abspoel, R. (mentor); Hoogenboom, P.C.J. (mentor); Osch, M.J.W. (mentor)","2008","","","nl","master thesis","","","","","","","","","Civil Engineering and Geosciences","Design and Construction","","","",""
"uuid:688f1a07-0410-40c0-9a07-3bef22d4128f","http://resolver.tudelft.nl/uuid:688f1a07-0410-40c0-9a07-3bef22d4128f","Bouwkosten van transformatieprojecten: Modelmatig inzicht in kostengeneratoren","Mackay, R.","De Jong, P. (mentor); Remoy, H.T. (mentor)","2008","Kantoortypologie. Er kunnen geen verschillende typen kantoorgebouw worden onderscheiden, maar wel een aantal typologische eigenschappen, die kenmerkend zijn voor kantoorgebouwen die gebouwd zijn in de periode 1965-1985. Als de constante eigenschappen worden weggelaten, blijven er 19 variabelen over die het kantoorgebouw beschrijven en 18 variabelen die het te realiseren woongebouw beschrijven. Deze variabelen kunnen tezamen onderverdeeld worden in 50 antwoordcategorie Verband typologische eigenschappen en bouwkosten. Als we kijken naar het verband tussen deze variabelen en de 52 elementen waarover de bouwkosten verdeeld kunnen worden, blijken 359 verbanden significant en valide. Na het in een rekenmodel testen van deze verbanden blijken deze geen onderlinge samenhang te hebben. De bouwkosten van transformatieprojecten kunnen niet gemodelleerd worden aan de hand van referentieprojecten, aangezien het rekenmodel uitkomsten genereert die gemiddeld 15% afwijken van de daadwerkelijke bouwkosten (maximum afwijking is 10%). Bouwkosten van transformatieprojecten. Een toets op een groter schaalniveau lijkt meer soelaas te bieden; het tegengestelde is waar. Want hoewel een t-test wel verschillen in de bouwkosten tussen de groepsgemiddelden per antwoordcategorie per variabele en per elementcluster laat zien, zijn de 95% betrouwbaarheidsintervallen dermate groot dat er geen conclusies uit de analyse kunnen worden getrokken. De grootste kostengenerator van transformatieprojecten is de gevel, gevolgd door de AUK en de binnenwanden. De bevindingen uit de handmatige analyse worden bevestigd door de beschrijvende statistieken. Overige posten die de kosten voor een relatief groot deel bepalen zijn projectspecifieke posten. De bouwkosten voor de clusters fundering, daken en terrein binair te worden bepaald en de post werktuigbouwkundige installaties lijkt een stevige en stabiele kostengenerator te zijn. Bouwkosten van transformatieprojecten. Het afwerkingniveau kan een invloed van wel 150 euro/m² BVO hebben. Daarnaast lijkt een vierkante planvorm garant te staan voor relatief lage kosten en worden hoge kosten naast het afwerkingniveau in de regel bepaald door projectspecifieke eigenschappen.","building costs; transformation; modelling","nl","master thesis","TU Delft, Architecture, Real Estate & Housing","","","","","","","","Architecture","","","","",""
"uuid:67f8e314-d3a8-410a-b2fd-5aa2d4122d4a","http://resolver.tudelft.nl/uuid:67f8e314-d3a8-410a-b2fd-5aa2d4122d4a","Designing a position sensor system for Active Magnetic Bearings","Seepers, R.M.; Beijer, D.","Balini, H.M.N.K. (mentor); Bastemeijer, J. (mentor)","2008","In this thesis report, two sensor systems for measuring the position of a levitated spindle are proposed. An off-the-shelf optical sensor is used and the results of the implementation are discussed. Furthermore a capacitive sensor system is designed, consisting of a capacitive ring, sensor plates and signal conditioning. Testing shows both of these sensor systems can be used with an accuracy of less then $100 \mu m$, which can be pushed below $10 \mu m$ given more development time. The results of these two sensor systems can be used in a later stage to design a full active magnetic bearing setup.","bearing; active; magnetic; capacitive; sensor","en","bachelor thesis","TU Delft, Electrical Engineering, Mathematics, Computer Sci, Delft Center for Systems and Control (DCSC)","","","","","","","","Electrical Engineering, Mathematics and Computer Science","","","","",""
"uuid:3faf5dba-50dd-48bc-b897-747234a6d49e","http://resolver.tudelft.nl/uuid:3faf5dba-50dd-48bc-b897-747234a6d49e","Hart van Heerenveen: Herstructurering van het centrum","Gout, A.","Westrik, J.A. (mentor); Van der Spek, S.C. (mentor); Van Nes, A. (mentor)","2008","","","nl","master thesis","TU Delft, Architecture, Urbanism","","","","","","","","Architecture","","","","",""
"uuid:6f1f2023-def2-4064-95ec-b9e213595048","http://resolver.tudelft.nl/uuid:6f1f2023-def2-4064-95ec-b9e213595048","Conditions Istanbul","Polman, B.J.","","2008","Met als bijlage: A0 poster","","en","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:5e9e0470-b7f7-4073-9d87-20108da869db","http://resolver.tudelft.nl/uuid:5e9e0470-b7f7-4073-9d87-20108da869db","Wonen en werken in de Binckhorst","Getrouw, Z.E.R.","Knappers, R. (mentor); van Zwol, J. (mentor); Cuperus, Y. (mentor); van Dooren, E. (mentor)","2008","Met als bijlage: A0 poster","","nl","master thesis","TU Delft, Architecture, Urbanism","","","","","","","","Architecture","","","","",""
"uuid:29cd003a-2d27-4302-911f-10a3fbebd4cc","http://resolver.tudelft.nl/uuid:29cd003a-2d27-4302-911f-10a3fbebd4cc","Filmhuis Falcon en het Falconblok","Spoelstra, J.","","2008","Met als bijlage: A0 poster","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:a2e5ba9b-9a2d-435f-8632-9a534e8706ff","http://resolver.tudelft.nl/uuid:a2e5ba9b-9a2d-435f-8632-9a534e8706ff","Back to street life: Redevelopment of old harbour area - Singapore steers for a knowledge-based city","Wang, Q.","","2008","","","en","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:fcb16ad9-bbb0-417a-8a50-94c6c246b948","http://resolver.tudelft.nl/uuid:fcb16ad9-bbb0-417a-8a50-94c6c246b948","Aanpasbaarheid ter verhoging van de multifunctionaliteit","De Rooij, R.","","2008","","","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:e9b97de9-a024-4190-a6a6-83b4e57f58ec","http://resolver.tudelft.nl/uuid:e9b97de9-a024-4190-a6a6-83b4e57f58ec","Daylighting an underground trainstation","Wevers, N.","De Bruin-Hordijk, G.J. (mentor); Mooren, H.G. (mentor); Mihl, H. (mentor)","2008","","","nl","master thesis","TU Delft, Architecture, Building Technology","","","","","","","","Architecture","","","","",""
"uuid:5dc4e817-ce30-412e-8be3-2266658ac741","http://resolver.tudelft.nl/uuid:5dc4e817-ce30-412e-8be3-2266658ac741","Breakpoint Rotterdam - Breuklijn Rotterdam: De binnenkant van het stedelijk blok als publieke ruimte","De Wit, G.","Komossa, S. (mentor); Engels, J. (mentor)","2008","Met als bijlage: A0 poster","","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:39e7d5c6-d103-4d24-94bc-e57d8c12dcba","http://resolver.tudelft.nl/uuid:39e7d5c6-d103-4d24-94bc-e57d8c12dcba","Wonen in domeinen","Veenstra, S.D.","Heijne, R. (mentor); Van de Voort, J. (mentor)","2008","","","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:6be3b54a-3ce2-4073-adda-1c5a52e2c9cb","http://resolver.tudelft.nl/uuid:6be3b54a-3ce2-4073-adda-1c5a52e2c9cb","Tussen wonen en werken","Grootveld, B.","Van Zwol, J. (mentor)","2008","","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:d3757fba-f954-4490-a234-8aa4ebc9d9ea","http://resolver.tudelft.nl/uuid:d3757fba-f954-4490-a234-8aa4ebc9d9ea","Hypertower","Kiremitci, M. Alper","","2008","","","en","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:ebba4f5e-9f92-477a-babe-b7cde81015ad","http://resolver.tudelft.nl/uuid:ebba4f5e-9f92-477a-babe-b7cde81015ad","Red Star Line: Antwerpen - New York","Ten Kate, H.","","2008","","","nl","master thesis","TU Delft Architecture","","","","","","","","Architecture","","","","",""
"uuid:6fee62a5-ea03-43a8-8349-4f47b1a0de1e","http://resolver.tudelft.nl/uuid:6fee62a5-ea03-43a8-8349-4f47b1a0de1e","Interventie terrein bisdom Paramaribo","Koers, T.","","2008","","","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:2f682313-4000-4c1e-b0ee-4dcadc702e00","http://resolver.tudelft.nl/uuid:2f682313-4000-4c1e-b0ee-4dcadc702e00","The transformation of Saint Lazare","Alblas, R.","","2008","","","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:88d377a2-fbd0-449a-a119-7d1d1c2e9739","http://resolver.tudelft.nl/uuid:88d377a2-fbd0-449a-a119-7d1d1c2e9739","Transitional stage","Bleumink, R.","Garritzmann, U. (mentor); Robles-Duran, M. (mentor); Meijs, M.H. (mentor)","2008","","","en","master thesis","TU Delft Library, Architecture","","","","","","","","Architecture","","","","",""
"uuid:167919c3-7082-4fa1-829f-5bc5c795c948","http://resolver.tudelft.nl/uuid:167919c3-7082-4fa1-829f-5bc5c795c948","Zakelijk hotel Antwerpen","Mansjur, A.I.","","2008","","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:a34ed67b-323b-40d6-b62c-0a87b47d6139","http://resolver.tudelft.nl/uuid:a34ed67b-323b-40d6-b62c-0a87b47d6139","Fear(less): An architectural response to fear in the city","Dashorst, M.","De Wit, L. (mentor); Van Dooren, E. (mentor); Doucet, I. (mentor)","2008","","","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:a537c8e7-7087-45b6-b859-8827c74677cd","http://resolver.tudelft.nl/uuid:a537c8e7-7087-45b6-b859-8827c74677cd","Hotels: A functional, typological and programmatic research","Van Soolingen, M.","Korpershoek, M.C. (mentor); Caso, O. (mentor)","2008","","","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:b6eb9c08-d70d-4e44-b4f3-16c501df4fb7","http://resolver.tudelft.nl/uuid:b6eb9c08-d70d-4e44-b4f3-16c501df4fb7","Modification of an Asphalt Binder with Altraflex 2006","Adhin, A.J.D.","Molenaar, A.A.A. (mentor)","2008","","","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Structural Engineering","","Road and Railway Engineering","",""
"uuid:17857c1f-815a-4335-80de-054b88667f3c","http://resolver.tudelft.nl/uuid:17857c1f-815a-4335-80de-054b88667f3c","Hyperbody: Form-finding as design strategy","Campesato, A.","Oosterhuis, K. (mentor); Biloria, N.M. (mentor); Killian, A. (mentor); Bier, H. (mentor)","2008","","","en","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:1eb2cc60-4506-47ae-aeaa-af2331af2f42","http://resolver.tudelft.nl/uuid:1eb2cc60-4506-47ae-aeaa-af2331af2f42","From edge to border: A concrete landscape Fatih-Istanbul","Garcia Marta, A.E.","Vollebregt, A. (mentor); Hermans, W. (mentor); Schoonderbeek, M. (mentor); Rommens, O. (mentor); Engels, J. (mentor)","2008","Met als bijlage: A0 poster","","en","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:e59eec96-f826-4de2-a9cd-c724003df514","http://resolver.tudelft.nl/uuid:e59eec96-f826-4de2-a9cd-c724003df514","Dommel: Centre of ecological technology, Boxtel","Pinzon Latorre, A.A.","","2008","Met als bijlage: A0 poster","","en","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:68723642-be26-4450-b46e-e3c77dc3630a","http://resolver.tudelft.nl/uuid:68723642-be26-4450-b46e-e3c77dc3630a","Marokkaans met een zachte geej","Van der Loo, T.","","2008","","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:7bd5e3f9-60bd-4d18-9ae8-79ce5fe598d7","http://resolver.tudelft.nl/uuid:7bd5e3f9-60bd-4d18-9ae8-79ce5fe598d7","Chaining history","Hacquebord, A.","","2008","","","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:cb18c87e-ac07-4868-8b42-730f8557e96e","http://resolver.tudelft.nl/uuid:cb18c87e-ac07-4868-8b42-730f8557e96e","Kruiskade live: Herontwikkeling bouwblok Oude Luxor theater Rotterdam","Wetzel, J.","Willers, W. (mentor); Koopman, F. (mentor)","2008","","","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:6056a341-ab07-464b-b459-a3d0b7ff35e0","http://resolver.tudelft.nl/uuid:6056a341-ab07-464b-b459-a3d0b7ff35e0","Balancing = Beautiful","Van Drunen, A.","Herder, J.L. (mentor)","2008","","","en","master thesis","","","","","","","","","Mechanical, Maritime and Materials Engineering","Biomechanical Engineering","","","",""
"uuid:30e41ba7-4bbe-4cac-8cc3-9fcc3ea93f07","http://resolver.tudelft.nl/uuid:30e41ba7-4bbe-4cac-8cc3-9fcc3ea93f07","Stedenbouwkundig plan centrum noord in Haarlem. Ontwerp stationsplein Haarlem","Derksen, J.; Windt, D.","","2008","","","nl","master thesis","TU Delft, Architecture, Building Technology","","","","","","","","Architecture","","","","",""
"uuid:1bde02a1-1e6d-4ada-b5c5-4b3d11cde31f","http://resolver.tudelft.nl/uuid:1bde02a1-1e6d-4ada-b5c5-4b3d11cde31f","Urban lounge: Hybrid building at NDSM Wharf Amsterdam","Andriany, A.","","2008","","","en","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:11419c7d-41d8-4585-9bad-4b74b7c9353d","http://resolver.tudelft.nl/uuid:11419c7d-41d8-4585-9bad-4b74b7c9353d","Knots, a living bridge","Oosterbaan, I.","","2008","","","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:11dd0bb5-b27b-4a96-bcea-c3eaf4f341c5","http://resolver.tudelft.nl/uuid:11dd0bb5-b27b-4a96-bcea-c3eaf4f341c5","Knooppunt voor studie en stad: Zeeburgerpad, Amsterdam","Wiersma, D.","","2008","","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:2e5e0c46-469d-4a5c-9f81-4a9593b85225","http://resolver.tudelft.nl/uuid:2e5e0c46-469d-4a5c-9f81-4a9593b85225","The acoustic home: Architecture and modernity","Chan, K.F.","Heijne, R. (mentor); Van de Voort, J. (mentor)","2008","","","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:fb065b91-4fdf-436f-99b1-2803e8e2dc09","http://resolver.tudelft.nl/uuid:fb065b91-4fdf-436f-99b1-2803e8e2dc09","Architectuur and modernity: Public building: public realm","Van Delft Westerhof, P.","Havik, K. (mentor); Veldhuisen, S. (mentor); Engels, J. (mentor)","2008","","","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:4916760f-17c9-4e8c-902f-c7ebeb9e6621","http://resolver.tudelft.nl/uuid:4916760f-17c9-4e8c-902f-c7ebeb9e6621","Recreatie Terminal aan de Toekomstige A3","Mulder, N.","","2008","","","nl","master thesis","(c) TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:662436d6-2dd3-4da2-8406-c83b39fc587e","http://resolver.tudelft.nl/uuid:662436d6-2dd3-4da2-8406-c83b39fc587e","Polycentric northern region of Suriname to generate emerging development: Economical viable, social stimulating and environmental conscious","Van den Elshout, L.","Vollebregt, A.G. (mentor); van Dorst, M.J. (mentor); van den Toorn, M.W.M. (mentor)","2008","Met als bijlage: A0 poster","","en","master thesis","TU Delft, Architecture, Urbanism","","","","","","","","Architecture","","","","",""
"uuid:d6f24aa2-9eb9-4e77-a713-29ed80153a44","http://resolver.tudelft.nl/uuid:d6f24aa2-9eb9-4e77-a713-29ed80153a44","(S)trip of health: A way of folding movement, time, material and functions into one form","Kramer, C.G.","","2008","","","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:8cb4da0e-04ad-4f59-97a6-88b7d242996f","http://resolver.tudelft.nl/uuid:8cb4da0e-04ad-4f59-97a6-88b7d242996f","Langzame stad-A13 Delft: Beweging en ontmoeting door cultuur en kennis","Houbiers, M.","Van Duin, L. (mentor); van Dooren, E. (mentor)","2008","Met als bijlage: A0 poster","","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:c36240a3-c993-4f1c-967a-2cf36a060fb9","http://resolver.tudelft.nl/uuid:c36240a3-c993-4f1c-967a-2cf36a060fb9","Conception of space in dance: Another view on the architecture of dance theatres","Kersten, M.","Dawson, J.P. (mentor); Van Dooren, E.J.G.C. (mentor); Nottrot, R. (mentor)","2008","","","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:5aee699f-5435-47b5-bcdf-7eadca432128","http://resolver.tudelft.nl/uuid:5aee699f-5435-47b5-bcdf-7eadca432128","Polycentric northern region of Suriname to generate emerging development: Economical viable, social stimulating and environmental conscious","Van den Elshout, L.","Vollebregt, A.G. (mentor); van Dorst, M.J. (mentor); van den Toorn, M.W.M. (mentor)","2008","","","en","master thesis","TU Delft, Architecture, Urbanism","","","","","","","","Architecture","","","","",""
"uuid:c90bb658-24dc-49a0-af5c-ac28e618cda5","http://resolver.tudelft.nl/uuid:c90bb658-24dc-49a0-af5c-ac28e618cda5","Sporthal & Vechtschool","Kuipers, J.M.","","2008","","","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:e6a1a60b-88fa-46d1-bedd-1a20645df1a5","http://resolver.tudelft.nl/uuid:e6a1a60b-88fa-46d1-bedd-1a20645df1a5","Het Laaken","De Bruin, A.","","2008","","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:b36ad9a5-cba1-4dd1-aa2f-bd96d2ca9899","http://resolver.tudelft.nl/uuid:b36ad9a5-cba1-4dd1-aa2f-bd96d2ca9899","Regeneratie van de binnenstad van Paramaribo: Ruimte voor jongeren bij de St. Peter en Paul kathedraal","Dekkers, M.","Meijers, L. (mentor); Colautti, F. (mentor); Meurs, P. (mentor)","2008","Met als bijlage: A0 poster","","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:04970506-1505-4671-84e2-0b5ed8a7ce8f","http://resolver.tudelft.nl/uuid:04970506-1505-4671-84e2-0b5ed8a7ce8f","Blue Note Theater - Waterkant - Paramaribo -Suriname","Van der Drift, L.","","2008","","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:a661bbe3-591a-40cd-ac6c-e5e5c3512f66","http://resolver.tudelft.nl/uuid:a661bbe3-591a-40cd-ac6c-e5e5c3512f66","Elephant and Castle library: A new infrastructure as an intervention within a post-war area in London","Verheijden, A.M.","","2008","","","en","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:911fde27-4565-42b2-85cf-2409999b334e","http://resolver.tudelft.nl/uuid:911fde27-4565-42b2-85cf-2409999b334e","Dans centrum: Beweging & voorstelling","Boodt, L.","Loehmann, H. (mentor); Holtrop, A. (mentor); Meijs, M. (mentor)","2008","Met als bijlage: A0 poster","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:70bfcf66-1e8e-454c-ac37-700d13378524","http://resolver.tudelft.nl/uuid:70bfcf66-1e8e-454c-ac37-700d13378524","Sensory intensification in architecture","Van Kreij, K.","","2008","","","en","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:2f06c53f-d2e2-4ec1-9757-6a18a71f3c08","http://resolver.tudelft.nl/uuid:2f06c53f-d2e2-4ec1-9757-6a18a71f3c08","Community school: Back to school","Suurenbroek, R.","Stuhlmacher, M. (mentor); van der Zaag, E. (mentor)","2008","","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:e928c786-4b3b-4223-91ea-f1d8c24f872b","http://resolver.tudelft.nl/uuid:e928c786-4b3b-4223-91ea-f1d8c24f872b","Centrum voor moderne dans in A'dam-Noord","Stoop, E.J.","Löhmann, H. (mentor); Meije, M. (mentor)","2008","","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:1a084be1-903f-4679-95d3-f68e81b94240","http://resolver.tudelft.nl/uuid:1a084be1-903f-4679-95d3-f68e81b94240","Dance Centre Amsterdam Noord","Blom, S.","","2008","","","en","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:6213417c-2b0f-4dac-a01d-2cdbba89dec3","http://resolver.tudelft.nl/uuid:6213417c-2b0f-4dac-a01d-2cdbba89dec3","Radiostation Kootwijk","Spruijtenburg, B.","Roos, J. (mentor); De Ridder, A. (mentor)","2008","Met als bijlage: A0 poster","","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:00130806-deb5-4f82-8c45-28eeca69249c","http://resolver.tudelft.nl/uuid:00130806-deb5-4f82-8c45-28eeca69249c","Mixing layers in open channel flow with abrupt bed roughness changes","Vermaas, D.A.","Uijttewaal, W.S.J. (mentor); Hoitink, T.J.F. (mentor)","2008","Hydraulic roughness is a key factor in modeling open channel flow. The frictional effects of roughness elements are generally parameterized by a roughness coefficient, representative for the roughness of a grid cell in a model. Bed roughness can be very heterogeneous in practical situations. Especially in floodplains, the roughness height can differ an order of magnitude over a small distance. This roughness heterogeneity impacts the shear stress distribution and the effective friction exerted on the flow. Previous research showed that the effective friction was 20% more than the theoretically weighted average value (Jarquín, 2007) in a flume with a parallel smooth-to-rough bed. Another calculation showed even 80% additional effective friction (Jarquín, 2007; Vermaas et al., 2007). New measurements and a detailed Large Eddy Simulation model described in this report were used to investigate the underlying mixing layer processes and the corresponding development length scales. This may provide the basis to parameterize roughness heterogeneity. Measurements in a developed flow over a parallel smooth-to-rough bottom show a secondary circulation in vertical planes across the flow. This circulation causes a transverse momentum transport from the smooth to the rough side. The momentum transport by this mechanism has nearly the same order of magnitude as the transverse momentum exchange by turbulent mixing. The transverse momentum exchange enhances the effective friction. An example with a 2D model shows that this can not explain the entire increase in effective friction; additional friction is probably also caused by extra turbulence production near the smooth-to-rough interface, and bed shear stress in the spanwise direction. In the transition from a uniform flow to a compound flow over parallel roughness lanes, transverse volume transport occurs mainly in the first 4 meter (twice the width of the flume), with a maximum velocity at the start of the parallel roughness section. The development length of the velocity profiles can be scaled to the depth of flow. The vertical profiles outside the mixing layer develop in about 25 times the water depth; the mixing layer at mid depth in about 50 water depths. The secondary circulation was estimated to be fully developed after 80 water depths, but has already a significant momentum transport at half of this distance. Furthermore, the depth averaged transverse mass transport causes a gradient in the advected longitudinal momentum and therefore the water level slope is even more increased above the start of a parallel rough bottom. As a typical example of repetitive changing roughness, the flow over a roughness pattern resembling an elongated checkerboard pattern was tested. The flow appeared to develop much slower in each section than over a single parallel (infinitely long) roughness. The maximum velocity remains close to the smooth-to-rough interface and no secondary flow is observed in this configuration. Turbulent mixing is neither very effective since the vortices are changing direction not before 1 meter after a roughness change. Nevertheless, the effective friction is seriously increased by this configuration; about 30% additional friction is observed in comparison with a developed parallel flow without transverse interaction. This can be explained by the large adaptation length of the flow relative to the size of the checkerboard fields. The flow velocity is relatively large over the rough fields, and slow over the smooth fields, causing the additional drag.","mixing layers; bed roughness; abrupt roughness changes; hydraulic roughness","en","master thesis","","","","","","","","","Civil Engineering and Geosciences","Water Management","","Hydrology and Quantitative Water Management","",""
"uuid:4f01e1d8-2f01-44ab-929d-7137a67b6aa7","http://resolver.tudelft.nl/uuid:4f01e1d8-2f01-44ab-929d-7137a67b6aa7","Urban architecture, hybrid buildings: Studio Beveren","Van der Lans, I.","Van Reeth, B. (mentor); Vermeulen, P. (mentor); Somers, D. (mentor); Mihl, H. (mentor); Fernandez Maldonado, M. (mentor)","2008","Met als bijlage: A0 poster","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
